COCHARD_GIRARDOT,0,236.41539413424397,267.732484990972,78.27385606821247,286.4963306184036,0.0
COCHARD_GIRARDOT,1,253.09134834957106,284.4408991096717,81.54351589654826,296.1210326503282,0.0
COCHARD_GIRARDOT,2,558.6410534143936,635.5932203389693,240.28042213430476,816.0583941605671,0.0
